"","timestamp","value","baseline"
"104",2015-04-02 02:45:00,1.01395823489532,NA
"105",2015-04-02 03:00:00,1.1177492178013,NA
"106",2015-04-02 03:15:00,0.998448878659942,NA
"107",2015-04-02 03:30:00,0.88460919035956,NA
"108",2015-04-02 03:45:00,0.779275299213074,NA
"109",2015-04-02 04:00:00,0.660127725217726,NA
"110",2015-04-02 04:15:00,0.543342368601864,NA
"111",2015-04-02 04:30:00,0.423514738000125,NA
"112",2015-04-02 04:45:00,0.301980609258574,NA
"113",2015-04-02 05:00:00,0.188072125015727,NA
"114",2015-04-02 05:15:00,0.221723167159284,NA
"115",2015-04-02 05:30:00,0.251033974915399,NA
"116",2015-04-02 05:45:00,0.282989963432322,NA
"117",2015-04-02 06:00:00,0.360060035363159,NA
"118",2015-04-02 06:15:00,0.743649523968741,NA
"119",2015-04-02 06:30:00,1.14022013326873,NA
"120",2015-04-02 06:45:00,1.52033305365811,NA
"121",2015-04-02 07:00:00,1.87434612250151,NA
"122",2015-04-02 07:15:00,1.94561356279987,NA
"123",2015-04-02 07:30:00,1.98849259434073,NA
"124",2015-04-02 07:45:00,2.03802720504798,NA
"125",2015-04-02 08:00:00,2.17780707190681,NA
"126",2015-04-02 08:15:00,3.72332160306428,NA
"127",2015-04-02 08:30:00,5.36182726431455,NA
"128",2015-04-02 08:45:00,6.85820264732699,NA
"129",2015-04-02 09:00:00,8.53268717829338,NA
"130",2015-04-02 09:15:00,11.4291893560236,NA
"131",2015-04-02 09:30:00,14.1477461434147,NA
"132",2015-04-02 09:45:00,17.0006882013113,NA
"133",2015-04-02 10:00:00,20.0069320486257,NA
"134",2015-04-02 10:15:00,22.1186889951797,NA
"135",2015-04-02 10:30:00,23.7284547870127,NA
"136",2015-04-02 10:45:00,25.9314682753395,NA
"137",2015-04-02 11:00:00,27.6599516867103,NA
"138",2015-04-02 11:15:00,26.5839003772794,NA
"139",2015-04-02 11:30:00,24.9337854582536,NA
"140",2015-04-02 11:45:00,23.3855035454799,NA
"141",2015-04-02 12:00:00,21.9351016826549,NA
"142",2015-04-02 12:15:00,23.4965195856201,NA
"143",2015-04-02 12:30:00,24.6273822643769,NA
"144",2015-04-02 12:45:00,25.948800215137,NA
"145",2015-04-02 13:00:00,27.0109579122264,NA
"146",2015-04-02 13:15:00,24.5828260203484,NA
